Region,Country,State,City,Month,Day,Year,AvgTemperature
Africa,Algeria,,Algiers,1,1,1995,64.2
Africa,Algeria,,Algiers,1,2,1995,49.4
Africa,Algeria,,Algiers,1,3,1995,48.8
Africa,Algeria,,Algiers,1,4,1995,46.4
Africa,Algeria,,Algiers,1,5,1995,47.9
Africa,Algeria,,Algiers,1,6,1995,48.7
Africa,Algeria,,Algiers,1,7,1995,48.9
Africa,Algeria,,Algiers,1,8,1995,49.1
Africa,Algeria,,Algiers,1,9,1995,49.0
Africa,Algeria,,Algiers,1,10,1995,51.9
Africa,Algeria,,Algiers,1,11,1995,51.7
Africa,Algeria,,Algiers,1,12,1995,51.3
Africa,Algeria,,Algiers,1,13,1995,47.0
Africa,Algeria,,Algiers,1,14,1995,46.9
Africa,Algeria,,Algiers,1,15,1995,47.5
Africa,Algeria,,Algiers,1,16,1995,45.9
Africa,Algeria,,Algiers,1,17,1995,44.5
Africa,Algeria,,Algiers,1,18,1995,50.7
Africa,Algeria,,Algiers,1,19,1995,54.0
Africa,Algeria,,Algiers,1,20,1995,52.6
Africa,Algeria,,Algiers,1,21,1995,54.2
Africa,Algeria,,Algiers,1,22,1995,51.0
Africa,Algeria,,Algiers,1,23,1995,53.5
Africa,Algeria,,Algiers,1,24,1995,54.2
Africa,Algeria,,Algiers,1,25,1995,54.2
Africa,Algeria,,Algiers,1,26,1995,52.6
Africa,Algeria,,Algiers,1,27,1995,55.5
Africa,Algeria,,Algiers,1,28,1995,53.8
Africa,Algeria,,Algiers,1,29,1995,54.3
Africa,Algeria,,Algiers,1,30,1995,57.4
Africa,Algeria,,Algiers,1,31,1995,56.9
Africa,Algeria,,Algiers,2,1,1995,50.4
Africa,Algeria,,Algiers,2,2,1995,50.1
Africa,Algeria,,Algiers,2,3,1995,54.1
Africa,Algeria,,Algiers,2,4,1995,49.1
Africa,Algeria,,Algiers,2,5,1995,48.8
Africa,Algeria,,Algiers,2,6,1995,50.7
Africa,Algeria,,Algiers,2,7,1995,51.6
Africa,Algeria,,Algiers,2,8,1995,52.6
Africa,Algeria,,Algiers,2,9,1995,56.3
Africa,Algeria,,Algiers,2,10,1995,59.0
Africa,Algeria,,Algiers,2,11,1995,59.4
Africa,Algeria,,Algiers,2,12,1995,55.5
Africa,Algeria,,Algiers,2,13,1995,57.0
Africa,Algeria,,Algiers,2,14,1995,60.8
Africa,Algeria,,Algiers,2,15,1995,61.8
Africa,Algeria,,Algiers,2,16,1995,57.7
Africa,Algeria,,Algiers,2,17,1995,56.1
Africa,Algeria,,Algiers,2,18,1995,53.4
Africa,Algeria,,Algiers,2,19,1995,51.4
Africa,Algeria,,Algiers,2,20,1995,52.6
Africa,Algeria,,Algiers,2,21,1995,52.5
Africa,Algeria,,Algiers,2,22,1995,57.5
Africa,Algeria,,Algiers,2,23,1995,55.1
Africa,Algeria,,Algiers,2,24,1995,54.3
Africa,Algeria,,Algiers,2,25,1995,63.0
Africa,Algeria,,Algiers,2,26,1995,60.0
Africa,Algeria,,Algiers,2,27,1995,48.3
Africa,Algeria,,Algiers,2,28,1995,55.3
Africa,Algeria,,Algiers,3,1,1995,52.2
Africa,Algeria,,Algiers,3,2,1995,56.6
Africa,Algeria,,Algiers,3,3,1995,54.7
Africa,Algeria,,Algiers,3,4,1995,51.9
Africa,Algeria,,Algiers,3,5,1995,54.5
Africa,Algeria,,Algiers,3,6,1995,58.5
Africa,Algeria,,Algiers,3,7,1995,53.4
Africa,Algeria,,Algiers,3,8,1995,51.8
Africa,Algeria,,Algiers,3,9,1995,53.3
Africa,Algeria,,Algiers,3,10,1995,65.6
Africa,Algeria,,Algiers,3,11,1995,68.7
Africa,Algeria,,Algiers,3,12,1995,58.4
Africa,Algeria,,Algiers,3,13,1995,55.1
Africa,Algeria,,Algiers,3,14,1995,52.8
Africa,Algeria,,Algiers,3,15,1995,53.9
Africa,Algeria,,Algiers,3,16,1995,54.8
Africa,Algeria,,Algiers,3,17,1995,55.0
Africa,Algeria,,Algiers,3,18,1995,52.8
Africa,Algeria,,Algiers,3,19,1995,56.1
Africa,Algeria,,Algiers,3,20,1995,56.5
Africa,Algeria,,Algiers,3,21,1995,56.7
Africa,Algeria,,Algiers,3,22,1995,51.4
Africa,Algeria,,Algiers,3,23,1995,51.6
Africa,Algeria,,Algiers,3,24,1995,53.3
Africa,Algeria,,Algiers,3,25,1995,56.4
Africa,Algeria,,Algiers,3,26,1995,54.7
Africa,Algeria,,Algiers,3,27,1995,54.5
Africa,Algeria,,Algiers,3,28,1995,53.4
Africa,Algeria,,Algiers,3,29,1995,56.6
Africa,Algeria,,Algiers,3,30,1995,53.2
Africa,Algeria,,Algiers,3,31,1995,46.6
Africa,Algeria,,Algiers,4,1,1995,47.4
Africa,Algeria,,Algiers,4,2,1995,52.0
Africa,Algeria,,Algiers,4,3,1995,62.2
Africa,Algeria,,Algiers,4,4,1995,64.2
Africa,Algeria,,Algiers,4,5,1995,59.5
Africa,Algeria,,Algiers,4,6,1995,59.0
Africa,Algeria,,Algiers,4,7,1995,54.9
Africa,Algeria,,Algiers,4,8,1995,54.2
Africa,Algeria,,Algiers,4,9,1995,57.8
